0.0,0.0,0.0,0.0
0.2014632225036621,-0.098876953125,0.0604248046875,0.120849609375
0.3011960983276367,-0.1373291015625,0.0933837890625,0.1263427734375
0.5325772762298584,-0.17578125,0.120849609375,0.186767578125
0.6013932228088379,-0.3021240234375,0.1702880859375,0.3076171875
0.8038520812988281,-0.4229736328125,0.2252197265625,0.3900146484375
0.902587890625,-0.4010009765625,0.296630859375,0.340576171875
1.1035664081573486,-0.4449462890625,0.3131103515625,0.3570556640625
1.2018189430236816,-0.4010009765625,0.3460693359375,0.296630859375
1.4003164768218994,-0.3680419921875,0.3350830078125,0.24169921875
1.5015597343444824,-0.318603515625,0.3460693359375,0.1702880859375
1.7010257244110107,-0.28564453125,0.340576171875,0.1483154296875
1.803750991821289,-0.0823974609375,0.3570556640625,-0.164794921875
1.996236801147461,0.3460693359375,0.3021240234375,-0.8294677734375
2.1039483547210693,1.9281005859375,0.230712890625,-2.823486328125
2.3014206886291504,2.691650390625,0.2581787109375,-3.8507080078125
2.4001564979553223,4.822998046875,0.2252197265625,-7.196044921875
2.599623203277588,6.35009765625,0.4559326171875,-9.60205078125
2.7203009128570557,10.9698486328125,1.0821533203125,-14.8809814453125
2.899848699569702,13.304443359375,1.4337158203125,-17.4517822265625
3.0000951290130615,17.5616455078125,2.2027587890625,-22.2637939453125
3.179633378982544,19.808349609375,2.5653076171875,-24.8126220703125
3.305297374725342,23.6151123046875,3.62548828125,-28.9984130859375
3.4758424758911133,26.1474609375,4.5263671875,-31.81640625
3.576572895050049,30.531005859375,5.7073974609375,-37.0074462890625
3.7810263633728027,31.8658447265625,6.0699462890625,-38.29833984375
3.8777666091918945,35.980224609375,8.06396484375,-42.4896240234375
4.076237440109253,37.77099609375,9.1845703125,-44.4342041015625
4.183948278427124,40.6109619140625,11.4752197265625,-47.7410888671875
4.376434803009033,41.72607421875,12.85400390625,-49.2626953125
4.476168155670166,43.7969970703125,14.9359130859375,-52.393798828125
4.6761486530303955,44.9615478515625,16.2322998046875,-53.9373779296875
4.77639102935791,46.900634765625,19.18212890625,-56.788330078125
4.974859714508057,47.57080078125,20.2752685546875,-57.8045654296875
5.0755908489227295,48.8397216796875,22.5714111328125,-59.688720703125
5.298995018005371,49.581298828125,23.6041259765625,-60.8477783203125
5.378782510757446,51.141357421875,25.9716796875,-63.3416748046875
5.576253175735474,51.5863037109375,27.410888671875,-64.31396484375
5.679976463317871,52.75634765625,30.4266357421875,-66.258544921875
5.866477966308594,53.1353759765625,31.673583984375,-66.97265625
5.975187063217163,53.8055419921875,33.739013671875,-68.3953857421875
6.177161693572998,54.1461181640625,34.771728515625,-68.9447021484375
6.275412082672119,54.6295166015625,36.05712890625,-69.576416015625
6.474879026412964,54.7283935546875,36.6339111328125,-69.796142578125
6.5756096839904785,54.788818359375,36.727294921875,-69.76318359375
6.774080753326416,54.7998046875,36.67236328125,-69.774169921875
6.850881338119507,54.766845703125,36.6119384765625,-69.7357177734375
7.051337957382202,54.7064208984375,36.551513671875,-69.708251953125
7.168540000915527,54.5855712890625,36.595458984375,-69.7412109375
7.351051092147827,54.5635986328125,36.6119384765625,-69.708251953125
7.451781749725342,54.55810546875,36.5679931640625,-69.6697998046875
7.650784015655518,54.5306396484375,36.4801025390625,-69.521484375
7.754020690917969,54.0472412109375,35.1837158203125,-68.7030029296875
7.950520753860474,53.32763671875,33.5687255859375,-67.9779052734375
8.052250385284424,52.7069091796875,32.222900390625,-67.203369140625
8.250719785690308,52.327880859375,31.5252685546875,-66.7584228515625
8.35145115852356,51.85546875,30.5804443359375,-66.082763671875
8.553909063339233,51.6522216796875,30.1959228515625,-65.6982421875
8.651647806167603,51.0040283203125,29.0093994140625,-64.7039794921875
8.851114511489868,50.69091796875,28.509521484375,-64.237060546875
8.976779222488403,49.9713134765625,27.1197509765625,-62.86376953125
9.151311874389648,49.482421875,26.3067626953125,-62.05078125
9.251046419143677,48.427734375,24.620361328125,-60.5401611328125
9.449535846710205,47.6751708984375,23.5052490234375,-59.326171875
9.552261114120483,45.780029296875,21.02783203125,-56.6510009765625
9.734775066375732,44.747314453125,19.7918701171875,-55.26123046875
9.854451417922974,42.835693359375,17.4517822265625,-52.822265625
10.060900211334229,41.802978515625,16.19384765625,-51.427001953125
10.149665355682373,39.122314453125,13.4637451171875,-47.8179931640625
10.346138954162598,37.2601318359375,11.7388916015625,-45.46142578125
10.435898542404175,34.8321533203125,10.01953125,-42.0941162109375
10.626389265060425,33.55224609375,9.151611328125,-40.2593994140625
10.726121187210083,30.4541015625,7.6519775390625,-36.1175537109375
10.92559814453125,28.3612060546875,6.74560546875,-33.6346435546875
11.025331258773804,23.2635498046875,5.2789306640625,-27.5592041015625
11.225795269012451,20.6927490234375,4.8614501953125,-24.0380859375
11.32852053642273,15.66650390625,3.4991455078125,-18.006591796875
11.555914640426636,13.16162109375,3.1256103515625,-15.00732421875
11.6267249584198,7.1685791015625,2.6806640625,-7.75634765625
11.828186988830566,4.28466796875,2.5982666015625,-4.3341064453125
11.926438331604004,-0.714111328125,2.6312255859375,1.834716796875
12.12590503692627,-3.076171875,2.867431640625,4.844970703125
12.228631019592285,-9.107666015625,2.955322265625,12.0135498046875
12.425636529922485,-12.48046875,3.3782958984375,15.7159423828125
12.526881456375122,-17.666015625,4.8834228515625,22.3077392578125
12.72839069366455,-20.3631591796875,5.943603515625,25.367431640625
12.82812213897705,-25.42236328125,8.02001953125,30.9375
13.017617464065552,-27.7349853515625,8.7945556640625,33.7939453125
13.125329494476318,-33.0523681640625,10.8929443359375,39.715576171875
13.324795961380005,-35.7769775390625,12.052001953125,42.506103515625
13.425526857376099,-39.5672607421875,14.2987060546875,45.9063720703125
13.624993801116943,-41.28662109375,15.27099609375,47.625732421875
13.704780101776123,-45.010986328125,17.655029296875,51.21826171875
13.901253700256348,-46.087646484375,18.45703125,52.613525390625
14.000986576080322,-47.449951171875,19.962158203125,54.9371337890625
14.200464963912964,-48.4991455078125,20.85205078125,55.9259033203125
14.303190469741821,-49.8394775390625,21.873779296875,56.97509765625
14.524598360061646,-49.6142578125,21.81884765625,56.7333984375
14.601392984390259,-49.3560791015625,21.676025390625,56.53564453125
14.799862623214722,-49.207763671875,21.6375732421875,56.5081787109375
14.900593519210815,-49.141845703125,21.6485595703125,56.392822265625
15.101057052612305,-49.097900390625,21.6485595703125,56.3433837890625
15.224726676940918,-49.0814208984375,21.6815185546875,56.3323974609375
